countrycode,countryname,region,regionname,adminregion,adminregionname,incomelevel,incomelevelname,lendingtype,lendingtypename,indicatorname,indicatorcode,yr2000,yr2001,yr2002,yr2003,yr2004,yr2005,yr2006,yr2007,yr2008,yr2009,yr2010,yr2011,yr2012,yr2013,yr2014,yr2015,yr2016,yr2017,difference
ALB,Albania,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,38.610176,38.425251,38.253975,38.088932,37.930183,37.818905,37.716473,37.62228,37.935337,38.293438,38.639988,38.974838,39.298073,39.597549,39.832489,39.840332,39.847988,39.85545,.55737686
AND,Andorra,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,14.604035,21.78866,28.973284,36.157909,43.342533,50.527157,57.711788,64.896408,72.081032,79.265656,86.450279,93.634903,100,100,100,100,100,100,0
ARE,United Arab Emirates,MEA,Middle East and North Africa,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,89.623375,89.623375,90.039413,90.45546,90.871498,91.287537,91.703575,92.119621,92.53566,92.951698,93.367737,93.783783,94.199821,94.61586,95.031906,95.447945,95.863983,96.280022,2.0802002
ARM,Armenia,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,47.368385,47.482624,47.589958,47.694584,47.798687,47.903057,47.972698,48.014107,48.054935,48.095333,48.135235,48.174637,48.213547,48.250183,48.284489,48.316334,48.30069,48.223167,.0096206665
AUS,Australia,EAS,East Asia and Pacific,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,64.21299,64.21299,64.21299,64.21299,64.21299,65.09198,65.97097,66.84996,67.728951,68.607941,69.486931,70.365921,71.244919,72.123909,73.002899,73.881889,74.76088,75.63987,4.3949509
AUT,Austria,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,96.936943,96.915474,96.894005,96.870827,96.847351,96.823883,96.800438,96.776863,96.753304,96.729759,96.706154,96.682571,96.683235,96.69593,96.708687,96.721359,96.734093,96.746735,.063499451
BEL,Belgium,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,85.574043,85.574402,85.574776,85.57515,86.24633,86.917534,87.588715,88.259911,88.930908,89.601723,90.272537,90.943352,91.614166,92.55481,94.827499,97.100189,97.100182,97.100182,5.4860153
BGR,Bulgaria,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,48.091412,47.986668,47.873886,47.761429,47.649128,47.574688,47.580574,47.586426,47.592247,49.368343,51.167637,52.990112,54.835854,56.704865,58.597141,60.512707,62.451553,64.413712,9.577858
BHR,Bahrain,MEA,Middle East and North Africa,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,95.854401,95.86792,95.881439,95.894958,95.908478,95.921997,95.935516,95.949043,95.962563,95.976082,95.989601,96,96,96,96,96,96,96,0
BIH,Bosnia and Herzegovina,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,18.759068,18.544977,18.663258,18.820213,18.976433,19.13323,19.289715,19.445604,19.601297,19.756851,19.912325,20.06761,20.222767,20.392511,20.594172,20.915054,21.235348,21.55497,1.3322029
BLR,Belarus,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,90.092995,90.066513,90.040237,90.014236,89.422073,88.814354,88.190842,87.551285,86.895416,86.223022,85.534431,84.830292,84.110252,83.374001,82.621162,81.509972,80.385155,80.515762,-3.5944901
BOL,Bolivia,LCN,Latin America and Caribbean,LAC,Latin America and Caribbean (excluding high income),LMC,Lower middle income,IBD,IBRD,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,13.019913,13.442876,13.859767,14.273178,14.683928,15.091888,15.497291,16.132542,16.776602,17.429247,18.090527,18.760475,19.439013,20.122911,20.813564,21.513012,22.221291,22.938271,3.499258
BRA,Brazil,LCN,Latin America and Caribbean,LAC,Latin America and Caribbean (excluding high income),UMC,Upper middle income,IBD,IBRD,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,26.604322,26.827381,27.044264,27.258106,27.468874,27.676626,27.88151,29.536976,31.249439,33.018978,34.846031,36.731895,38.675949,40.678196,42.739265,44.859131,47.037857,49.275787,10.599838
CAN,Canada,NAC,North America,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,76.796997,76.797394,76.797485,77.477547,78.157623,78.801666,79.436691,80.070976,80.704376,81.336899,81.968536,82.59922,82.552147,82.505035,82.457893,82.410736,82.363548,82.316399,-.23574829
CHE,Switzerland,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,97.911629,97.95874,98.044556,98.190117,98.335716,98.481339,98.626991,98.772675,98.890091,99.007568,99.125153,99.242783,99.360481,99.478241,99.539658,99.539337,99.539001,99.539314,.17883301
CHI,Channel Islands,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,,,,,,,,,90,90,90,90,90,90,90,90,90,0
CHL,Chile,LCN,Latin America and Caribbean,,,HIC,High income,IBD,IBRD,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,48.496632,48.734016,48.96328,49.169926,51.123924,53.094582,55.082226,57.086571,59.107868,61.145798,63.200325,65.271729,67.359657,69.464249,71.552246,73.5877,75.633575,77.464821,10.105164
CHN,China,EAS,East Asia and Pacific,EAP,East Asia and Pacific (excluding high income),UMC,Upper middle income,IBD,IBRD,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,26.55698,26.801876,27.526539,29.476234,31.598999,33.888535,36.332844,38.930424,41.6717,44.550278,47.561954,50.687107,53.925835,57.339058,60.867523,64.506516,68.246788,72.082275,18.156441
COL,Colombia,LCN,Latin America and Caribbean,LAC,Latin America and Caribbean (excluding high income),UMC,Upper middle income,IBD,IBRD,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,13.471905,13.690742,13.908006,14.123694,14.337815,14.550376,14.761391,14.970886,15.178866,15.385343,15.590362,15.79395,15.996098,16.196867,16.396286,16.594339,16.791046,16.986488,.99039078
CUB,Cuba,LCN,Latin America and Caribbean,LAC,Latin America and Caribbean (excluding high income),UMC,Upper middle income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,33.581238,33.629742,33.676716,33.726913,33.781078,34.515873,35.264965,36.0285,36.806599,37.599495,38.407238,39.229954,40.067787,40.925549,41.80027,42.690804,43.561848,44.337177,4.2693901
CYP,Cyprus,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,76.393913,76.432495,76.408577,76.357819,76.29953,76.229301,76.158615,76.087769,76.016777,75.945313,75.873703,75.80162,75.729385,75.663795,75.603912,75.550743,75.503983,75.463676,-.26570892
CZE,Czech Republic,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,83.542099,83.530411,83.523117,83.515724,84.340759,85.165543,85.990059,86.814209,87.638206,88.461823,89.285294,90.108391,90.940994,91.783455,92.626389,93.469543,94.31295,94.459137,3.5181427
DEU,Germany,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,95.464333,95.478516,95.49263,95.506676,95.654602,95.802513,95.950356,96.098244,96.246063,96.39386,96.541649,96.689423,96.82428,96.959145,97.094002,97.228874,97.230576,97.2332,.40892029
DJI,Djibouti,MEA,Middle East and North Africa,MNA,Middle East and North Africa (excluding high income),LMC,Lower middle income,IDX,IDA,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,25.934078,25.942682,25.951283,25.959887,25.968491,26.782528,27.594364,28.403807,29.210848,30.015276,30.819338,31.623121,32.426487,33.229717,34.032452,34.8354,35.637974,36.440437,4.0139503
DNK,Denmark,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,92.148918,92.148911,92.148911,92.148918,92.148911,92.148918,92.148911,92.148911,92.44519,92.742157,93.039818,93.338173,93.637222,93.936966,94.237404,94.538528,94.840347,94.840347,1.203125
DZA,Algeria,MEA,Middle East and North Africa,MNA,Middle East and North Africa (excluding high income),LMC,Lower middle income,IBD,IBRD,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,18.534281,18.501696,18.46586,18.42684,18.384666,18.339426,18.291119,18.239838,18.185572,18.128788,18.069447,18.007748,17.943769,17.877653,17.809429,17.739288,17.712996,17.687477,-.25629234
ECU,Ecuador,LCN,Latin America and Caribbean,LAC,Latin America and Caribbean (excluding high income),UMC,Upper middle income,IBD,IBRD,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,41.379009,41.417103,41.451992,41.486748,41.516251,41.606102,41.689022,41.764793,41.833637,41.895565,41.950462,42.003876,42.055244,42.100906,42.141056,42.175301,42.178802,42.010761,-.044483185
EGY,"Egypt, Arab Rep",MEA,Middle East and North Africa,MNA,Middle East and North Africa (excluding high income),LMC,Lower middle income,IBD,IBRD,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,54.26873,54.102188,53.935524,53.768742,54.25388,54.739353,55.225159,55.704193,56.179344,56.655144,57.131241,57.607983,58.079304,58.551331,59.023727,59.591686,60.163708,60.740528,2.6612244
ESP,Spain,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,94.403343,94.40477,94.402458,94.401527,94.487595,94.683937,94.880051,95.075958,95.271637,95.467102,95.662361,95.857407,96.052246,96.24688,96.426483,96.534355,96.620232,96.620178,.56793213
EST,Estonia,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,96.096535,96.092644,96.087341,96.042465,96.07412,96.106499,96.139565,96.173347,96.207855,96.24308,96.278992,96.315628,96.35778,96.511063,96.782928,97.114594,97.347092,97.360634,1.0028534
FIN,Finland,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,99.006027,99.022346,99.035545,99.045532,99.055695,99.066017,99.076508,99.087151,99.097946,99.10891,99.12001,99.131645,99.143913,99.156372,99.168625,99.180946,99.193321,99.20575,.061836243
FRA,France,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,89.460411,89.46936,89.478317,89.399628,89.320885,89.242104,89.163277,89.084412,89.005478,88.926498,88.847458,88.768364,88.689209,88.610008,88.530746,88.451439,88.37207,88.371361,-.31784821
GBR,United Kingdom,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,97.432747,97.439911,97.461113,97.482033,97.5028,97.523285,97.543633,97.56369,97.583603,97.603233,97.622643,97.641838,97.660965,97.679947,97.698784,97.717476,97.736107,97.754517,.093551636
GEO,Georgia,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,22.109369,22.144505,22.024708,22.144199,22.498253,22.852903,23.207891,23.563316,23.919609,24.276848,24.6348,24.993876,25.353853,25.715429,26.078081,26.442198,26.8036,27.165108,1.8112545
GRC,Greece,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,76.205666,76.932465,77.7089,78.464653,79.176971,79.894272,80.847878,81.633896,82.408714,83.185951,83.965836,84.761871,85.698555,86.633125,87.692215,88.592773,89.492508,90.391144,4.6925888
GRL,Greenland,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,92.148926,92.148926,92.148926,92.148926,92.148926,92.148926,92.148918,92.148918,92.445198,92.742165,93.039825,93.338181,93.63723,93.936974,94.237404,94.538536,94.840355,94.840355,1.203125
HKG,"Hong Kong SAR, China",EAS,East Asia and Pacific,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,92.110817,92.110817,92.110817,92.110817,92.086723,92.062622,92.038521,92.014427,91.990326,91.966232,91.942131,91.918037,91.893936,91.869843,91.845741,91.821648,91.797546,91.773453,-.1204834
HRV,Croatia,ECS,Europe and Central Asia,,,HIC,High income,IBD,IBRD,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,57.827301,57.855476,57.892712,57.930092,57.967342,58.004612,58.041885,58.07917,58.116463,58.153763,58.191078,58.228268,58.267708,58.309277,58.3531,58.398922,58.446865,58.496941,.22923279
HUN,Hungary,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,96.432892,96.39917,96.356087,96.312775,96.269196,96.223404,96.175369,96.127068,96.078476,96.029655,95.982582,95.935295,95.891884,95.849739,95.807419,95.764923,95.722015,95.678749,-.21313477
IRL,Ireland,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,52.498585,54.343487,56.203236,58.124424,60.067768,62.030598,64.013138,66.014992,68.032417,70.0653,72.113503,74.176964,76.255608,78.349228,80.457825,82.183182,82.29734,82.413605,6.1579971
IRQ,Iraq,MEA,Middle East and North Africa,MNA,Middle East and North Africa (excluding high income),UMC,Upper middle income,IBD,IBRD,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,31.66394,31.962582,32.260368,32.557301,32.853374,33.395687,33.938713,34.482384,35.026711,35.683647,36.342579,37.004349,37.670666,38.341511,39.01683,39.696613,40.380299,41.067753,3.3970871
ISL,Iceland,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,44.320107,46.441906,48.571095,50.707191,52.850494,55.001179,57.159225,59.324665,61.497475,63.677673,65.865685,68.061539,70.264824,72.487183,74.790398,77.103294,79.425858,81.758072,11.493248
ISR,Israel,MEA,Middle East and North Africa,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,79.377724,80.218254,81.0588,81.899384,82.740005,83.580643,84.42131,85.262001,86.102722,86.943489,87.784317,88.625237,89.466232,90.307335,91.148506,91.989769,92.831108,93.672554,4.2063217
ITA,Italy,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,,,,,,96.156738,96.161247,96.165749,96.170258,96.174767,96.179268,96.18399,96.188797,96.193604,96.19841,96.203217,96.208015,.024024963
JOR,Jordan,MEA,Middle East and North Africa,MNA,Middle East and North Africa (excluding high income),UMC,Upper middle income,IBD,IBRD,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,75.903664,75.903587,76.037399,76.108337,76.179543,76.630814,77.178406,77.687981,78.161743,78.598976,79.003426,79.375931,79.718834,80.032318,80.319572,80.401901,80.480614,80.554924,.83609009
JPN,Japan,EAS,East Asia and Pacific,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,97.382896,97.562531,97.735886,97.902969,98.058838,98.205826,98.346519,98.429855,98.508347,98.582008,98.650871,98.714951,98.774284,98.828888,98.863991,98.832932,98.800812,98.760361,-.013923645
