countrycode,countryname,region,regionname,adminregion,adminregionname,incomelevel,incomelevelname,lendingtype,lendingtypename,indicatorname,indicatorcode,yr2000,yr2001,yr2002,yr2003,yr2004,yr2005,yr2006,yr2007,yr2008,yr2009,yr2010,yr2011,yr2012,yr2013,yr2014,yr2015,yr2016,yr2017,difference
KOR,"Korea, Rep",EAS,East Asia and Pacific,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,85.872452,86.68383,87.62764,88.700615,89.778343,90.834816,91.850838,92.843307,93.812218,94.757576,95.679375,96.577621,97.452316,98.294556,98.973892,99.624924,99.861115,99.904312,2.4519958
KWT,Kuwait,MEA,Middle East and North Africa,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
LAO,Lao PDR,EAS,East Asia and Pacific,EAP,East Asia and Pacific (excluding high income),LMC,Lower middle income,IDX,IDA,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,21.818251,24.482878,26.869513,29.230192,31.56414,33.814194,35.948177,38.061481,40.154625,42.226757,44.278206,46.30891,48.318951,50.307743,52.275684,54.222641,56.148685,58.053589,9.7346382
LBN,Lebanon,MEA,Middle East and North Africa,MNA,Middle East and North Africa (excluding high income),UMC,Upper middle income,IBD,IBRD,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,17.136158,17.136158,17.136158,17.444769,17.75338,18.061989,18.3706,18.679211,18.98782,19.296431,19.605042,19.913652,20.222261,20.530872,20.839483,21.148094,21.456703,21.762062,1.5398006
LBY,Libya,MEA,Middle East and North Africa,MNA,Middle East and North Africa (excluding high income),UMC,Upper middle income,IBD,IBRD,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,29.301273,29.102861,28.904449,28.706038,28.507626,28.309214,28.110802,27.912388,27.713976,27.515564,27.317152,27.11874,26.920328,26.721916,26.523504,26.325092,26.111477,26.111477,-.80885124
LIE,Liechtenstein,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,99.650002,99.650002,99.650002,99.650002,99.650002,99.650002,99.650002,99.650002,99.650002,99.650002,99.650002,99.650002,99.650002,99.650002,99.650002,99.650002,99.650002,99.650002,0
LTU,Lithuania,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,82.557587,83.048553,83.534805,84.022552,84.511787,85.019936,85.545441,86.069771,86.592941,87.100716,87.594635,88.103363,88.636299,89.167068,89.704781,90.240433,90.775803,91.310547,2.6742477
LUX,Luxembourg,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,91.04361,91.089035,91.121895,91.153923,91.184525,91.213898,91.242569,91.270454,91.297707,91.892578,92.487366,93.08197,93.675896,94.268959,94.861809,95.454041,96.045624,96.636673,2.9607773
LVA,Latvia,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,78.829102,78.804459,79.088913,79.296753,79.46032,79.621696,80.043976,80.462944,80.885139,81.31797,81.760826,82.262543,82.864723,83.468735,84.074402,84.856621,85.339424,85.823761,2.9590378
MAR,Morocco,MEA,Middle East and North Africa,MNA,Middle East and North Africa (excluding high income),LMC,Lower middle income,IBD,IBRD,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,32.21489,32.4911,33.030781,33.577263,34.129894,34.59288,35.056938,35.51873,35.978161,36.435143,36.889832,37.342007,37.791706,38.238831,38.407211,38.570568,38.728977,38.750153,.9584465
MCO,Monaco,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
MEX,Mexico,LCN,Latin America and Caribbean,LAC,Latin America and Caribbean (excluding high income),UMC,Upper middle income,IBD,IBRD,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,17.727718,17.906521,18.081989,19.938292,21.83799,23.78084,25.766644,27.795181,29.866327,31.979849,34.135624,36.333733,38.573933,40.856258,43.180653,45.546906,47.955124,50.405098,11.831165
MKD,North Macedonia,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,13.573954,13.582829,13.591701,13.60057,13.609481,13.469441,13.66289,13.86002,14.05944,14.259592,14.459067,14.718603,15.210073,15.717934,15.940643,16.156954,16.366034,16.556131,1.3460588
MLI,Mali,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),LIC,Low income,IDX,IDA,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,7.332375,7.9281182,8.5337086,9.1544142,9.7891598,10.437078,11.096941,11.767861,12.448596,13.12806,13.815089,14.50884,15.208508,15.913332,16.622463,17.33534,18.023766,18.709404,3.5008955
MLT,Malta,MEA,Middle East and North Africa,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,93.025002,93.025002,93.023949,93.021324,93.018684,93.016037,93.01339,93.010735,93.008087,93.005432,93.002777,93.000114,92.997452,92.994781,92.992104,92.989426,92.986748,92.984062,-.013389587
MYS,Malaysia,EAS,East Asia and Pacific,EAP,East Asia and Pacific (excluding high income),UMC,Upper middle income,IBD,IBRD,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,77.753738,77.965294,78.172951,78.376816,78.57692,78.773239,78.965904,79.154953,79.912018,80.667084,81.516571,82.376869,83.250374,84.137482,85.038269,85.872566,87.241165,88.633911,5.3835373
NER,Niger,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),LIC,Low income,IDX,IDA,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,3.1626244,3.6927929,4.2121768,4.7316747,5.1888905,5.5950332,5.9898973,6.3733349,6.7451949,7.1057758,7.4549274,7.7924938,8.118782,8.4336376,8.7394552,9.0366354,9.3249502,9.6048241,1.486042
NGA,Nigeria,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),LMC,Lower middle income,IDB,Blend,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,24.591558,24.497278,24.806335,24.934931,25.062731,25.189793,25.316185,25.441967,25.5672,25.691849,25.816013,25.939352,26.061769,26.183088,26.30319,26.421959,26.539116,26.654621,.59285164
NLD,Netherlands,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,97.451355,97.451553,97.451836,97.452103,97.453697,97.455284,97.456841,97.458374,97.459908,97.461449,97.462982,97.464493,97.466003,97.467484,97.468933,97.470375,97.471825,97.473267,.0072631836
NOR,Norway,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,72.974289,73.160507,73.348099,73.537064,73.72744,73.919243,74.112358,74.306763,74.502434,74.699387,74.897606,75.096916,75.29731,75.498932,75.701782,75.90583,76.111069,76.31749,1.0201797
NZL,New Zealand,EAS,East Asia and Pacific,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,78.613449,79.194832,79.777557,80.361626,80.947029,81.533775,82.121864,82.711288,83.302055,83.894157,84.48761,85.082397,85.67852,86.275986,86.874794,87.474945,88.076431,88.67926,3.0007401
PER,Peru,LCN,Latin America and Caribbean,LAC,Latin America and Caribbean (excluding high income),UMC,Upper middle income,IBD,IBRD,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,11.274309,12.870571,14.504124,16.174236,17.880108,19.620907,21.396006,23.204519,25.034521,26.889803,28.774818,30.688963,32.632023,34.603374,36.602715,38.629757,40.683853,42.764725,10.132702
PHL,Philippines,EAS,East Asia and Pacific,EAP,East Asia and Pacific (excluding high income),LMC,Lower middle income,IBD,IBRD,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,41.510303,41.877796,42.246132,42.615303,42.985313,43.356163,43.727848,44.351833,45.036179,45.733765,46.441418,47.171925,47.906513,48.645203,49.387825,50.13446,50.88501,51.640141,3.7336273
POL,Poland,ECS,Europe and Central Asia,,,HIC,High income,IBD,IBRD,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,79.299232,79.973991,80.645027,81.297028,82.190659,83.090775,83.99749,84.910606,85.830139,86.756294,87.688972,88.628197,89.573402,90.443253,91.211571,91.982605,92.756248,93.252457,3.6790543
PRI,Puerto Rico,LCN,Latin America and Caribbean,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,32.545536,32.545452,32.545372,32.545288,32.545208,32.545124,32.545044,32.54496,32.54488,32.544796,32.544716,32.544632,32.544552,32.544468,32.544388,32.544304,32.544224,32.54414,-.0004119873
PRT,Portugal,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,48.506104,48.666954,48.824265,48.979797,51.616741,54.272793,56.948215,59.642529,62.355648,65.086945,67.836601,70.604279,73.389572,76.191658,79.01059,81.845879,84.535942,84.707443,11.317871
PRY,Paraguay,LCN,Latin America and Caribbean,LAC,Latin America and Caribbean (excluding high income),UMC,Upper middle income,IBD,IBRD,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,43.62072,44.628201,45.608326,46.546265,47.468224,48.379116,49.278919,50.167717,51.045582,51.912544,52.768684,53.614067,54.448711,55.274868,56.0924,56.900749,57.699871,58.469162,4.0204506
PSE,West Bank and Gaza,MEA,Middle East and North Africa,MNA,Middle East and North Africa (excluding high income),LMC,Lower middle income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,53.124096,53.201118,53.278328,53.375778,53.84024,54.303947,54.767048,55.3955,56.044201,56.696171,57.351498,58.009956,58.671474,59.335987,59.99572,60.607414,60.925301,61.24316,2.5716858
QAT,Qatar,MEA,Middle East and North Africa,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,86.279747,86.279747,86.279747,86.279747,86.279747,86.279747,86.279747,86.28231,86.284874,87.367439,88.449997,89.533073,90.61615,91.699234,92.78231,93.865387,94.948463,96.03154,5.41539
ROU,Romania,ECS,Europe and Central Asia,,,HIC,High income,IBD,IBRD,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,54.253319,54.231174,54.271774,54.942059,55.664082,57.060242,58.528267,60.060169,61.655952,63.315632,65.039223,66.795372,68.60405,70.479446,72.427567,74.448402,76.540688,9.7453156
RUS,Russian Federation,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,54.819012,55.182667,55.547756,55.921658,56.299053,56.677322,57.056458,57.436459,57.817314,58.198872,58.581429,58.964828,59.350773,59.738811,60.128826,60.520248,60.91283,61.306221,1.9554482
SAU,Saudi Arabia,MEA,Middle East and North Africa,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,67.855186,67.855186,67.855186,68.512756,69.170319,69.827881,70.485451,71.143013,71.800583,72.458145,73.115715,73.773277,74.430847,75.088409,75.745979,76.403542,77.064735,77.752136,3.3212891
SEN,Senegal,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),LMC,Lower middle income,IDX,IDA,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,14.360602,14.660585,14.940692,15.222061,15.502587,15.780244,16.054983,16.326742,16.595463,16.861095,17.42312,17.988873,18.55825,19.131134,19.707411,20.286985,20.869789,21.455765,2.8975143
SGP,Singapore,EAS,East Asia and Pacific,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
SLE,Sierra Leone,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),LIC,Low income,IDX,IDA,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,8.7370949,8.9685411,9.2002048,9.4320879,9.6878881,9.9527273,10.224761,10.498886,10.77509,11.05324,11.333323,11.615445,11.899592,12.185512,12.473431,12.763212,13.054965,13.349504,1.4499111
SMR,San Marino,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,77.226128,77.226128,77.226128,77.226128,77.226128,77.226128,77.226128,77.226128,77.226128,77.226128,77.226128,77.226128,77.226128,77.226128,77.226128,77.226128,77.226128,77.226128,0
SRB,Serbia,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,29.042482,28.550587,28.062971,27.579824,27.100578,26.626682,26.305704,25.986488,25.669394,25.354309,25.094452,24.883957,24.683823,24.487129,24.291224,24.352289,24.577688,24.726046,.042222977
SVK,Slovak Republic,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,83.966171,83.964256,83.951859,83.939484,83.837585,83.735779,83.633934,83.532181,83.430649,83.329079,83.211639,83.095657,82.995857,82.896141,82.796501,82.700638,82.608383,82.519722,-.47613525
SVN,Slovenia,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,74.261963,74.513878,74.765808,75.017792,75.269783,75.962463,76.655609,77.349213,78.043282,78.740532,79.437126,80.13311,80.828529,81.523415,82.217827,82.532639,82.786972,83.041321,2.2127914
SWE,Sweden,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,92.468559,92.51609,92.564667,92.613342,92.661987,92.710594,92.762314,92.816994,92.87175,92.926453,92.981117,93.041306,93.10675,93.170776,93.234642,93.29834,93.361732,93.379379,.27262878
TUN,Tunisia,MEA,Middle East and North Africa,MNA,Middle East and North Africa (excluding high income),LMC,Lower middle income,IBD,IBRD,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,58.729385,59.385658,60.242214,61.469093,62.701351,63.915699,65.143494,66.383911,67.637283,68.903542,70.182259,71.474106,72.778625,74.0951,75.424461,76.506874,77.594421,78.118263,5.3396378
TUR,Turkey,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,52.756748,52.897976,53.700367,54.499588,55.295898,56.205193,57.044811,57.880424,58.753609,59.663372,60.56884,61.469845,62.366844,63.321815,64.33297,64.888702,65.111092,65.200241,2.8333969
TUV,Tuvalu,EAS,East Asia and Pacific,EAP,East Asia and Pacific (excluding high income),UMC,Upper middle income,IDX,IDA,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,4.7347937,4.7386708,4.7463408,4.7559581,4.7655663,5.0562787,5.3304696,5.5881386,5.829401,6.054316,6.2629561,6.4553943,6.6101933,6.467433,6.4151297,6.3644328,6.3153987,-.13999557
TZA,Tanzania,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),LMC,Lower middle income,IDX,IDA,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,3.7510519,5.1507168,6.5534921,7.9736176,9.3776245,10.779703,12.194448,13.607606,15.019483,16.296564,17.550606,18.717676,19.840908,20.959085,22.07198,23.179626,24.281883,25.378878,5.5379696
UKR,Ukraine,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),LMC,Lower middle income,IBD,IBRD,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,42.414959,42.463776,42.879349,43.28722,43.714706,44.138157,44.563953,44.989861,45.415691,48.17205,50.924995,53.659744,56.376091,59.045567,61.639133,63.910519,66.184059,68.459846,12.083755
USA,United States,NAC,North America,,,HIC,High income,LNX,Not classified,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,88.192772,88.307274,88.421288,88.535126,88.649078,88.76223,88.875496,88.988579,89.101471,89.214165,89.326363,89.440506,89.555679,89.672508,89.79068,89.848328,89.906898,89.966995,.41131592
VEN,"Venezuela, RB",LCN,Latin America and Caribbean,LAC,Latin America and Caribbean (excluding high income),UMC,Upper middle income,IBD,IBRD,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,,,,,28.489683,28.071289,27.654526,27.23941,26.819977,26.184795,25.549612,24.914429,24.279245,24.074253,23.969023,23.863792,23.758562,-1.1558666
WSM,Samoa,EAS,East Asia and Pacific,EAP,East Asia and Pacific (excluding high income),UMC,Upper middle income,IDX,IDA,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,49.447197,49.436794,49.451313,49.479084,49.50663,49.58075,49.655128,49.729298,49.599754,49.470608,49.341854,49.213612,49.087482,48.962772,48.838352,48.714474,48.591003,48.467659,-.61982346
